,NameMnemonic,1995_12mo_avg,1996_12mo_avg,1997_12mo_avg,1998_12mo_avg,1999_12mo_avg,2000_12mo_avg,2001_12mo_avg,2002_12mo_avg,2003_12mo_avg,2004_12mo_avg,2045_12mo_avg,2046_12mo_avg,2047_12mo_avg,2048_12mo_avg,2049_12mo_avg,2050_12mo_avg,2051_12mo_avg,2052_12mo_avg,2053_12mo_avg,2054_12mo_avg,2085_12mo_avg,2086_12mo_avg,2087_12mo_avg,2088_12mo_avg,2089_12mo_avg,2090_12mo_avg,2091_12mo_avg,2092_12mo_avg,2093_12mo_avg,2094_12mo_avg
0,Hanford ,17.09817457,15.73784817,17.18246865,15.33687985,18.015686,17.29895188,15.47479302,17.66446614,19.64808983,22.18092846,18.03019487,16.65698824,18.65459052,17.73378987,17.14865899,15.55109824,17.33614053,16.44463499,18.36758321,19.70306483,15.455601,19.28977553,18.6538174,19.57810368,18.16498547,18.22847259,19.37406331,16.77289142,16.99809118,18.57224508
1,Moab,25.16616282,21.56263619,20.18853375,21.0765309,23.86950743,22.71257523,25.70095855,24.18652856,22.45903083,24.25297875,21.13413412,25.8825782,26.91003752,24.49618862,24.77646033,24.49090886,23.19384535,24.60913067,22.80306593,22.03157824,26.17388038,26.00024077,23.54309238,25.0716619,30.43406841,25.21930637,26.2035492,29.58916298,25.21700178,27.42422358
2,ORNL,4.58715845,4.001253386,3.364414733,3.970760741,5.081704732,4.710428733,4.971056555,5.710763947,4.711814594,3.118746129,3.489654722,4.142847215,3.259397833,3.664632659,4.265358589,3.784129972,4.632159177,4.318733886,3.576982595,4.558276939,4.902147569,5.619535643,5.073054477,5.340318452,6.661261701,5.413807044,4.476548696,5.153367494,3.970538417,6.666586159
3,Portsmouth,4.208482761,4.07182046,3.732860627,4.017349077,5.483527341,4.518230566,5.28284042,5.445783536,4.948171831,3.969860881,3.481899906,4.56055858,4.103612426,4.285117632,4.679733981,3.554847033,4.158311557,3.933994914,3.458031521,5.969961674,5.019008901,4.263522369,5.286489962,6.909614885,8.29293866,7.474753891,4.634986374,4.78147986,4.32860165,6.961540441
4,SRS,8.496002143,9.715062913,6.254112167,4.887678381,7.534819297,7.663828595,7.259051835,7.642987401,6.910610619,6.05154612,5.676982613,8.044513391,7.030556319,6.083611661,9.111850253,7.501255465,8.003373952,7.575060392,6.198894199,7.226824342,10.43547605,10.18951963,9.558471052,7.43691157,9.52220974,8.536339775,7.844077099,6.13481105,6.292615903,10.22383473
5,WIPP,21.55823147,22.52487079,20.4480056,25.80329207,19.02333746,22.29145543,23.73161631,18.35385456,26.05611387,21.27438626,20.99590587,24.63493936,25.69170032,24.60300849,25.97888439,23.72584175,23.79619295,23.03709908,28.04872561,25.78513071,28.44237559,26.24209239,27.30442922,23.68243378,26.40714786,24.9636437,28.08339233,29.98895229,27.98883185,29.14126175
6,WVDP,2.190639751,1.664073703,1.730857829,2.489212315,2.234990189,2.470720407,2.109354493,2.608539789,1.810633813,1.793632311,1.433198927,1.911834441,1.553080269,1.910129378,2.302790043,1.469448059,1.942881277,1.469622879,2.04058223,2.957250552,2.561692293,2.271078692,2.748744746,3.553726697,3.540237155,4.075452639,2.197993848,2.51856731,2.141794018,3.132837727
7,Paducah,7.368377456,6.774370598,7.131404107,8.250547489,10.56305094,8.482253888,8.673786581,9.931189048,9.857375161,6.000974506,5.743357269,7.956010562,6.333140277,8.526813385,7.480985681,5.802910799,7.18176234,7.72710899,4.787194851,10.27520696,8.612198151,8.039633435,9.454767414,9.723850731,10.85019756,10.74968332,8.463219015,10.44322877,9.380922067,11.15449307
8,ETEC,33.88268608,32.030427,32.15276894,30.55122262,37.18551192,30.414138,36.46347463,37.59519557,34.93584525,35.58253668,29.51201344,36.45761581,34.37385241,38.54707181,35.331176,34.30441781,37.50977141,29.6627975,36.76129291,37.88636886,35.93460654,39.42662022,40.30485934,39.75294653,41.57814477,33.61410166,36.25182803,43.48751908,36.67094263,39.33954638
